Longitude,Latitude,Price,Beds,Baths,Parking,Type
145.526693,-36.428694,260000,0,0,0,3
146.256507,-36.894465,260000,0,0,0,3
146.256507,-36.894465,260000,0,0,0,3
138.621477,-34.954325,260000,0,0,0,3
138.862024,-17.956336,260000,0,0,0,3
145.630713,-38.578071,260000,0,0,0,3
151.317476,-32.977861,260000,0,0,0,3
151.138322,-31.333592,260000,0,0,0,3
151.138322,-31.333592,260000,0,0,0,3
151.162025,-29.630052,260000,0,0,0,3
151.162025,-29.630052,260000,0,0,0,3
151.673028,-30.115913,260000,0,0,0,3
152.454216,-32.196739,260000,0,0,0,3
152.454216,-32.196739,260000,0,0,0,3
153.243213,-29.018999,260000,0,0,0,3
149.792364,-37.267687,260000,0,0,0,3
149.792364,-37.267687,260000,0,0,0,3
150.13033,-34.711848,260000,0,0,0,3
149.254163,-34.196526,260000,0,0,0,3
149.254163,-34.196526,260000,0,0,0,3
145.145217,-36.464118,260000,0,0,0,3
147.376202,-35.07459,260000,0,0,0,3
145.914625,-34.321422,260000,0,0,0,3
145.52068,-35.586342,260000,0,0,0,3
150.153221,-34.06024,260000,0,0,0,3
149.602925,-32.685033,260000,0,0,0,3
148.16819,-33.035496,260000,0,0,0,3
144.900644,-37.263736,260000,0,0,0,3
144.900644,-37.263736,260000,0,0,0,3
129.662008,-17.293532,260000,0,0,0,3
153.384655,-27.676499,260000,0,0,0,3
153.384655,-27.676499,260000,0,0,0,3
153.384655,-27.676499,260000,0,0,0,3
153.384655,-27.676499,260000,0,0,0,3
117.863286,-34.905438,260000,0,0,0,3
150.444304,-27.324371,260000,0,0,0,3
152.616943,-26.153831,260000,0,0,0,3
152.616943,-26.153831,260000,0,0,0,3
152.928987,-25.891004,260000,2,0,1,3
152.78368,-25.337998,260000,0,0,0,3
152.78368,-25.337998,260000,0,0,0,3
152.78368,-25.337998,260000,2,0,1,3
152.78368,-25.337998,260000,0,0,0,3
152.78368,-25.337998,260000,0,0,0,3
152.78368,-25.337998,260000,0,0,0,3
152.78368,-25.337998,260000,0,0,0,3
152.78368,-25.337998,260000,0,0,0,3
152.78368,-25.337998,260000,0,0,0,3
152.78368,-25.337998,260000,0,0,0,3
152.088816,-24.729644,260000,0,0,0,3
151.727736,-24.318471,260000,0,0,0,3
151.727736,-24.318471,260000,0,0,0,3
151.917285,-23.446826,260000,0,0,0,3
150.894331,-23.074563,260000,0,0,0,3
150.82635,-23.257223,260000,0,0,0,3
150.394906,-23.66268,260000,0,0,0,3
150.394906,-23.66268,260000,0,0,0,3
149.178072,-21.43004,260000,0,0,0,3
149.178072,-21.43004,260000,0,0,0,3
148.989038,-20.271072,260000,0,0,0,3
148.989038,-20.271072,260000,0,0,0,3
148.457987,-20.016612,260000,0,0,0,3
147.416856,-19.862878,260000,4,2,2,3
147.133033,-19.914965,260000,0,0,0,3
147.133033,-19.914965,260000,0,0,0,3
146.791529,-19.787858,260000,0,0,0,3
146.540275,-19.23794,260000,0,0,0,3
146.540275,-19.23794,260000,0,0,0,3
146.09996,-17.830091,260000,0,0,0,3
145.842063,-18.020178,260000,0,0,0,3
145.782765,-17.095516,260000,0,0,0,3
145.299094,-16.230854,260000,0,0,0,3
145.476659,-17.33327,260000,0,0,0,3
145.180006,-15.54325984,260000,0,0,0,3
145.180006,-15.54325984,260000,0,0,0,3
137.541715,-35.811358,260000,0,0,0,3
139.937126,-36.61323,260000,0,0,0,3
139.975421,-33.94707,260000,0,0,10,3
140.753178,-33.739084,260000,0,0,0,3
147.346381,-42.813551,260000,0,0,0,3
147.315111,-42.719274,260000,0,0,0,3
146.958381,-42.304288,260000,0,0,0,3
146.958381,-42.304288,260000,0,0,0,3
146.958381,-42.304288,260000,0,0,0,3
146.958381,-42.304288,260000,0,0,0,3
146.958381,-42.304288,260000,0,0,0,3
146.958381,-42.304288,260000,0,0,0,3
146.958381,-42.304288,260000,0,0,0,3
146.958381,-42.304288,260000,0,0,0,3
146.958381,-42.304288,260000,0,0,0,3
146.524064,-43.571087,260000,0,0,0,3
148.091696,-42.62988,260000,0,0,0,3
148.091696,-42.62988,260000,0,0,0,3
147.157786,-41.472435,260000,0,0,0,3
147.077589,-41.432254,260000,0,0,0,3
147.068603,-41.512507,260000,0,0,0,3
145.804533,-41.044472,260000,0,0,0,3
140.852283,-37.435507,260000,0,0,1,3
140.852283,-37.435507,260000,2,2,1,3
143.584742,-38.311513,260000,0,0,0,3
142.482889,-38.37884,260000,0,0,0,3
146.45502,-42.544215,260000,0,0,0,3
146.45502,-42.544215,260000,0,0,0,3
146.45502,-42.544215,260000,0,0,0,3
146.45502,-42.544215,260000,0,0,0,3
141.437227,-38.235475,260000,0,0,0,3
143.637463,-37.758248,260000,0,0,0,3
143.637463,-37.758248,260000,0,0,0,3
138.633118,-35.143492,260000,0,0,0,3
143.82846,-37.592283,260000,0,0,0,3
143.82846,-37.592283,260000,0,0,0,3
143.82846,-37.592283,260000,0,0,0,3
140.260783,-37.449179,260000,0,0,0,3
143.883416,-37.653945,260000,0,0,0,3
143.883416,-37.653945,260000,0,0,0,3
143.88637,-37.420588,260000,0,0,0,3
142.666302,-37.164183,260000,0,0,0,3
142.004192,-34.180532,260000,0,0,0,3
143.586215,-36.474937,260000,0,0,0,3
144.768359,-36.837461,260000,0,0,0,3
144.457937,-36.78137,260000,0,0,0,3
144.457937,-36.78137,260000,0,0,0,3
145.260653,-36.287306,260000,0,0,0,3
145.632682,-35.945353,260000,0,0,0,3
145.111854,-37.241401,260000,0,0,0,3
145.959015,-36.148922,260000,0,0,0,3
146.764659,-19.227783,260000,0,0,0,3
144.956641,-37.41233,260000,0,0,0,3
146.342932,-37.978862,260000,0,0,0,3
138.83423,-34.550897,260000,0,0,0,3
138.83423,-34.550897,260000,0,0,0,3
146.672206,-38.063907,260000,0,0,0,3
146.672206,-38.063907,260000,0,0,0,3
146.576101,-37.821756,260000,0,0,0,3
147.455946,-37.796743,260000,0,0,0,3
147.63201,-37.826032,260000,0,0,0,3
147.63201,-37.826032,260000,0,0,0,3
147.63201,-37.826032,260000,0,0,0,3
147.63201,-37.826032,260000,0,0,0,3
118.157573,-28.612449,260000,0,0,0,3
148.660943,-37.39051,260000,0,0,0,3
149.909868,-37.563775,260000,0,0,0,3
149.909868,-37.563775,260000,0,0,0,3
149.909868,-37.563775,260000,0,0,0,3
136.456454,-35.156446,260000,0,0,0,3
136.456454,-35.156446,260000,0,0,0,3
145.268888,-38.135253,260000,0,0,0,3
115.798722,-32.084784,260000,0,0,0,3
115.233622,-34.171024,260000,0,0,0,3
115.142231,-34.293827,260000,0,0,0,3
115.142231,-34.293827,260000,0,0,0,3
118.657118,-34.362864,260000,0,0,0,3
116.413369,-32.805438,260000,5,2,2,3
117.020194,-31.605825,260000,0,0,0,3
122.211127,-33.401152,260000,0,0,0,3
115.250201,-30.568116,260000,0,0,0,3
115.20926,-30.22554,260000,0,0,0,3
129.662008,-17.293532,260000,2,0,1,3
146.540275,-19.23794,260600,0,0,0,3
152.78368,-25.337998,261200,0,0,0,3
146.424457,-38.245215,261450,2,0,0,0
145.812945,-38.435217,261950,0,0,0,3
145.812945,-38.435217,261950,0,0,0,3
145.812945,-38.435217,261950,0,0,0,3
146.373471,-34.489867,262000,2,0,3,0
130.8418661,-16.4525888,262000,2,0,2,2
145.141177,-24.784155,262000,0,0,0,3
146.540275,-19.23794,262000,0,0,0,3
147.880991,-36.027154,262000,0,0,0,3
115.508625,-31.254414,262000,0,0,0,3
115.004595,-28.440886,262000,0,0,0,3
139.815539,-35.902842,262500,3,0,2,0
150.17806,-30.595044,262500,4,2,3,0
150.855135,-34.548722,262500,2,0,1,0
145.434084,-35.76294,262500,2,0,2,0
145.434084,-35.76294,262500,0,0,1,0
146.958381,-42.304288,262500,2,0,1,0
146.165998,-41.710417,262500,3,0,1,0
142.820973,-34.766049,262500,3,0,1,0
142.789595,-34.612077,262500,3,0,1,0
142.759585,-34.664554,262500,3,0,1,0
142.75566,-34.636393,262500,3,0,1,0
142.730687,-34.626246,262500,3,0,1,0
146.342932,-37.978862,262500,2,0,1,0
151.297519,-30.540297,262500,3,0,1,2
145.434084,-35.76294,262500,2,0,2,2
144.902556,-37.751845,262500,0,0,1,2
144.942222,-37.763584,262500,0,0,1,2
151.1919554,-27.35294921,262500,0,0,1,2
145.067356,-37.985059,262500,0,0,1,2
145.135961,-38.162578,262500,0,0,0,2
143.82561,-37.530285,262500,2,0,1,2
145.603242,-36.544462,262500,2,0,1,2
151.683702,-32.660186,262500,0,0,0,3
151.317476,-32.977861,262500,0,0,0,3
142.225122,-34.164709,262500,0,0,0,3
142.225122,-34.164709,262500,0,0,0,3
150.317795,-33.533055,262500,0,0,0,3
150.317795,-33.533055,262500,0,0,0,3
148.026137,-41.015197,262500,0,0,0,3
146.239406,-41.237355,262500,0,0,0,3
144.7430155,-37.86199812,262500,0,0,0,3
145.067356,-37.985059,262500,0,0,1,3
145.177905,-38.092874,262500,0,0,0,3
141.437227,-38.235475,262500,0,0,0,3
143.864505,-37.571941,262500,0,0,0,3
138.633118,-35.143492,262500,0,0,0,3
143.657638,-36.864952,262500,0,0,0,3
142.187995,-34.307094,262500,0,0,0,3
142.187995,-34.307094,262500,0,0,0,3
142.172516,-34.238385,262500,0,0,0,3
145.25835,-37.972887,262500,2,0,1,3
145.25835,-37.972887,262500,0,0,0,3
115.882764,-31.923239,262500,0,0,0,3
144.457937,-36.78137,262500,0,0,0,3
144.457937,-36.78137,262500,0,0,0,3
145.435776,-37.286611,262500,0,0,0,3
145.922212,-38.207476,262500,0,0,0,3
152.686583,-31.842318,262500,0,0,1,3
143.584742,-38.311513,262500,0,0,0,3
146.342932,-37.978862,262850,0,0,0,3
148.891333,-23.632816,263000,3,0,2,0
148.891333,-23.632816,263000,3,0,2,0
122.196423,-17.950181,263000,0,0,0,2
138.621477,-34.954325,263000,0,0,0,3
144.422666,-38.039958,263800,0,0,0,3
144.422666,-38.039958,263800,0,0,0,3
138.724059,-34.622783,264000,3,0,1,0
144.571458,-37.656057,264000,0,0,0,3
153.187047,-29.829194,264000,0,0,0,3
142.172516,-34.238385,264000,0,0,0,3
148.657282,-32.24224,264000,0,0,0,3
151.917285,-23.446826,264000,0,0,0,3
146.239406,-41.237355,264000,0,0,0,3
118.441716,-20.710799,264000,0,0,0,3
115.8477911,-32.1212865,264000,0,0,0,3
147.630737,-42.823649,264500,0,0,1,2
144.728806,-36.168997,264500,0,0,0,3
152.87253,-31.439614,265000,2,0,1,0
152.87253,-31.439614,265000,2,0,1,0
